product_code,nombre,precio_lista_1,stock,unidades_por_bulto,unidad_minima_de_venta,umv_tipo,categoria_1,categoria_2,categoria_3,categoria_4,aliases,rotacion_index,mental_priority,descripcion,image_url,en_catalogo,is_mock,fuente_hoja
1116,ALCOHOL EN GEL .(FORMULA SECADO RAPIDO) NO PEGAJOSO — 5 L,3333.0,229,1,unidad,unidad,Químicos,Insumos,Dinamic,5 L,1116|alcohol en gel .(formula secado rapido) no pegajoso|insumos|5 l|dinamic|dinamicquim|alcohol|gel|formula|secado,0.45,0.4,"Insumo químico Alcohol En Gel .(Formula Secado Rapido) No Pegajoso, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-3
113,ALCOHOL ETILICO SUELTO 96º — 20 L,2700.0,229,1,unidad,unidad,Químicos,Insumos,Dinamic,20 L,113|alcohol etilico suelto 96º|insumos|20 l|dinamic|dinamicquim|alcohol|etilico|suelto,0.45,0.4,"Insumo químico Alcohol Etilico Suelto 96º, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-3
1140,ALCOHOL DE QUEMAR — 5 L,3333.0,229,1,unidad,unidad,Químicos,Insumos,Dinamic,5 L,1140|alcohol de quemar|insumos|5 l|dinamic|dinamicquim|alcohol|quemar,0.45,0.4,"Insumo químico Alcohol De Quemar, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-3
116,ALCOHOL EN GEL .(FORMULA SECADO RAPIDO) NO PEGAJOSO — 20 L,2700.0,229,1,unidad,unidad,Químicos,Insumos,Dinamic,20 L,116|alcohol en gel .(formula secado rapido) no pegajoso|insumos|20 l|dinamic|dinamicquim|alcohol|gel|formula|secado,0.45,0.4,"Insumo químico Alcohol En Gel .(Formula Secado Rapido) No Pegajoso, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-3
1250,BICARBONATO DE SODIO (NO APTO CONSUMO) — 5 L,4370.0,229,1,unidad,unidad,Químicos,Insumos,Dinamic,5 L,1250|bicarbonato de sodio (no apto consumo)|insumos|5 l|dinamic|dinamicquim|bicarbonato|sodio|apto|consumo,0.45,0.4,"Insumo químico Bicarbonato De Sodio (No Apto Consumo), marca Dinamic, 5 L, listo para usar.",,True,True,pagina-3
140,ALCOHOL DE QUEMAR — 20 L,2700.0,229,1,unidad,unidad,Químicos,Insumos,Dinamic,20 L,140|alcohol de quemar|insumos|20 l|dinamic|dinamicquim|alcohol|quemar,0.45,0.4,"Insumo químico Alcohol De Quemar, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-3
1400,FOSFATIZANTE DE CHAPAS — 5 L,7800.0,229,1,unidad,unidad,Químicos,Insumos,Dinamic,5 L,1400|fosfatizante de chapas|insumos|5 l|dinamic|dinamicquim|fosfatizante|chapas,0.45,0.4,"Insumo químico Fosfatizante De Chapas, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-3
1500,VINAGRE DE LIMPIEZA 10% (NO APTO CONSUMO) — 1 L,1720.0,229,1,unidad,unidad,Químicos,Insumos,Dinamic,1 L,1500|vinagre de limpieza 10% (no apto consumo)|insumos|1 l|dinamic|dinamicquim|vinagre|limpieza|apto|consumo,0.45,0.4,"Insumo químico Vinagre De Limpieza 10% (No Apto Consumo), marca Dinamic, 1 L, listo para usar.",,True,True,pagina-3
2113,ALCOHOL ETILICO SUELTO 96º — 1 L,3950.0,229,1,unidad,unidad,Químicos,Insumos,Dinamic,1 L,2113|alcohol etilico suelto 96º|insumos|1 l|dinamic|dinamicquim|alcohol|etilico|suelto,0.45,0.4,"Insumo químico Alcohol Etilico Suelto 96º, marca Dinamic, 1 L, listo para usar.",,True,True,pagina-3
2116,ALCOHOL EN GEL .(FORMULA SECADO RAPIDO) NO PEGAJOSO — 1 L,3950.0,229,1,unidad,unidad,Químicos,Insumos,Dinamic,1 L,2116|alcohol en gel .(formula secado rapido) no pegajoso|insumos|1 l|dinamic|dinamicquim|alcohol|gel|formula|secado,0.45,0.4,"Insumo químico Alcohol En Gel .(Formula Secado Rapido) No Pegajoso, marca Dinamic, 1 L, listo para usar.",,True,True,pagina-3
2140,ALCOHOL DE QUEMAR — 1 L,3950.0,229,1,unidad,unidad,Químicos,Insumos,Dinamic,1 L,2140|alcohol de quemar|insumos|1 l|dinamic|dinamicquim|alcohol|quemar,0.45,0.4,"Insumo químico Alcohol De Quemar, marca Dinamic, 1 L, listo para usar.",,True,True,pagina-3
2250,BICARBONATO DE SODIO (NO APTO CONSUMO) — 1 L,4850.0,229,1,unidad,unidad,Químicos,Insumos,Dinamic,1 L,2250|bicarbonato de sodio (no apto consumo)|insumos|1 l|dinamic|dinamicquim|bicarbonato|sodio|apto|consumo,0.45,0.4,"Insumo químico Bicarbonato De Sodio (No Apto Consumo), marca Dinamic, 1 L, listo para usar.",,True,True,pagina-3
2400,FOSFATIZANTE DE CHAPAS — 1 L,8500.0,229,1,unidad,unidad,Químicos,Insumos,Dinamic,1 L,2400|fosfatizante de chapas|insumos|1 l|dinamic|dinamicquim|fosfatizante|chapas,0.45,0.4,"Insumo químico Fosfatizante De Chapas, marca Dinamic, 1 L, listo para usar.",,True,True,pagina-3
250,BICARBONATO DE SODIO (NO APTO CONSUMO) — 20 L,3940.0,229,1,unidad,unidad,Químicos,Insumos,Dinamic,20 L,250|bicarbonato de sodio (no apto consumo)|insumos|20 l|dinamic|dinamicquim|bicarbonato|sodio|apto|consumo,0.45,0.4,"Insumo químico Bicarbonato De Sodio (No Apto Consumo), marca Dinamic, 20 L, listo para usar.",,True,True,pagina-3
400,FOSFATIZANTE DE CHAPAS — 20 L,7000.0,229,1,unidad,unidad,Químicos,Insumos,Dinamic,20 L,400|fosfatizante de chapas|insumos|20 l|dinamic|dinamicquim|fosfatizante|chapas,0.45,0.4,"Insumo químico Fosfatizante De Chapas, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-3
500,VINAGRE DE LIMPIEZA 10% (NO APTO CONSUMO) — 5 L,1450.0,229,1,unidad,unidad,Químicos,Insumos,Dinamic,5 L,500|vinagre de limpieza 10% (no apto consumo)|insumos|5 l|dinamic|dinamicquim|vinagre|limpieza|apto|consumo,0.45,0.4,"Insumo químico Vinagre De Limpieza 10% (No Apto Consumo), marca Dinamic, 5 L, listo para usar.",,True,True,pagina-3
1112,JABON EN POLVO BAJA ESPUMA X 10 KG — 10 KG,16200.0,355,1,unidad,unidad,Ropa,Jabón en polvo,Dinamic,10 kg,1112|jabon en polvo baja espuma x 10 kg|jabón en polvo|10 kg|dinamic|dinamicquim|jabon|polvo|baja|espuma,0.75,0.7,"Producto para ropa Jabon En Polvo Baja Espuma X 10 Kg, marca Dinamic, 10 kg, listo para usar.",,True,True,pagina-3
10,JABON LÍQ.VERDE C/QUITAMANCHA — 20 L,1000.0,409,1,unidad,unidad,Ropa,Jabón líquido,Dinamic,20 L,10|jabon líq.verde c/quitamancha|jabón líquido|20 l|dinamic|dinamicquim|jabon|líq|verde|quitamancha,0.88,0.83,"Producto para ropa Jabon Líq.Verde C/Quitamancha, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-1
1008,JABON LÍQUIDO VERDE B/E — 5 L,1200.0,409,1,unidad,unidad,Ropa,Jabón líquido,Dinamic,5 L,1008|jabon líquido verde b/e|jabón líquido|5 l|dinamic|dinamicquim|jabon|líquido|verde,0.88,0.83,"Producto para ropa Jabon Líquido Verde B/E, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
1009,JABON LÍQ. FUTURE ROSA B/E — 5 L,1200.0,409,1,unidad,unidad,Ropa,Jabón líquido,Dinamic,5 L,1009|jabon líq. future rosa b/e|jabón líquido|5 l|dinamic|dinamicquim|jabon|líq|future|rosa,0.88,0.83,"Producto para ropa Jabon Líq. Future Rosa B/E, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
1010,JABON LÍQ.VERDE C/QUITAMANCHA — 5 L,1350.0,409,1,unidad,unidad,Ropa,Jabón líquido,Dinamic,5 L,1010|jabon líq.verde c/quitamancha|jabón líquido|5 l|dinamic|dinamicquim|jabon|líq|verde|quitamancha,0.88,0.83,"Producto para ropa Jabon Líq.Verde C/Quitamancha, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
1011,JABON LÍQ.AZUL B/E — 5 L,1200.0,409,1,unidad,unidad,Ropa,Jabón líquido,Dinamic,5 L,1011|jabon líq.azul b/e|jabón líquido|5 l|dinamic|dinamicquim|jabon|líq|azul,0.88,0.83,"Producto para ropa Jabon Líq.Azul B/E, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
1012,JABON LIQUIDO C/SUAVI. LILA B/E — 5 L,1350.0,409,1,unidad,unidad,Ropa,Jabón líquido,Dinamic,5 L,1012|jabon liquido c/suavi. lila b/e|jabón líquido|5 l|dinamic|dinamicquim|jabon|liquido|suavi|lila,0.88,0.83,"Producto para ropa Jabon Liquido C/Suavi. Lila B/E, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
1013,JABON LÍQUIDO BLANCO B/E (CON BLANQUEADOR) — 5 L,1350.0,409,1,unidad,unidad,Ropa,Jabón líquido,Dinamic,5 L,1013|jabon líquido blanco b/e (con blanqueador)|jabón líquido|5 l|dinamic|dinamicquim|jabon|líquido|blanco|con,0.88,0.83,"Producto para ropa Jabon Líquido Blanco B/E (Con Blanqueador), marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
11,JABON LÍQ.AZUL B/E — 20 L,900.0,409,1,unidad,unidad,Ropa,Jabón líquido,Dinamic,20 L,11|jabon líq.azul b/e|jabón líquido|20 l|dinamic|dinamicquim|jabon|líq|azul,0.88,0.83,"Producto para ropa Jabon Líq.Azul B/E, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-1
1117,JABON LIQUIDO CELESTE CON BICARBONATO — 5 L,1350.0,409,1,unidad,unidad,Ropa,Jabón líquido,Dinamic,5 L,1117|jabon liquido celeste con bicarbonato|jabón líquido|5 l|dinamic|dinamicquim|jabon|liquido|celeste|con,0.88,0.83,"Producto para ropa Jabon Liquido Celeste Con Bicarbonato, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
117,JABON LIQUIDO CELESTE CON BICARBONATO — 20 L,1000.0,409,1,unidad,unidad,Ropa,Jabón líquido,Dinamic,20 L,117|jabon liquido celeste con bicarbonato|jabón líquido|20 l|dinamic|dinamicquim|jabon|liquido|celeste|con,0.88,0.83,"Producto para ropa Jabon Liquido Celeste Con Bicarbonato, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-1
12,JABON LIQUIDO C/SUAVI. LILA B/E — 20 L,1000.0,409,1,unidad,unidad,Ropa,Jabón líquido,Dinamic,20 L,12|jabon liquido c/suavi. lila b/e|jabón líquido|20 l|dinamic|dinamicquim|jabon|liquido|suavi|lila,0.88,0.83,"Producto para ropa Jabon Liquido C/Suavi. Lila B/E, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-1
13,JABON LÍQUIDO BLANCO B/E (CON BLANQUEADOR) — 20 L,1000.0,409,1,unidad,unidad,Ropa,Jabón líquido,Dinamic,20 L,13|jabon líquido blanco b/e (con blanqueador)|jabón líquido|20 l|dinamic|dinamicquim|jabon|líquido|blanco|con,0.88,0.83,"Producto para ropa Jabon Líquido Blanco B/E (Con Blanqueador), marca Dinamic, 20 L, listo para usar.",,True,True,pagina-1
8,JABON LÍQUIDO VERDE B/E — 20 L,900.0,409,1,unidad,unidad,Ropa,Jabón líquido,Dinamic,20 L,8|jabon líquido verde b/e|jabón líquido|20 l|dinamic|dinamicquim|jabon|líquido|verde,0.88,0.83,"Producto para ropa Jabon Líquido Verde B/E, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-1
9,JABON LÍQ. FUTURE ROSA B/E — 20 L,900.0,409,1,unidad,unidad,Ropa,Jabón líquido,Dinamic,20 L,9|jabon líq. future rosa b/e|jabón líquido|20 l|dinamic|dinamicquim|jabon|líq|future|rosa,0.88,0.83,"Producto para ropa Jabon Líq. Future Rosa B/E, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-1
1120,JABON LIQ. CELESTIAL PLUS C/MICROCAPSULAS B/E (FROTAR ROPA) — 5 L,1600.0,355,1,unidad,unidad,Ropa,Jabón líquido premium,Dinamic,5 L,1120|jabon liq. celestial plus c/microcapsulas b/e (frotar ropa)|jabón líquido premium|5 l|dinamic|dinamicquim|jabon|liq|celestial|plus,0.75,0.7,"Producto para ropa Jabon Liq. Celestial Plus C/Microcapsulas B/E (Frotar Ropa), marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
1147,JABON LIQ. PREMIUN PROFESIONAL . 10 % MATERIA ACTIVA — 5 L,2000.0,355,1,unidad,unidad,Ropa,Jabón líquido premium,Dinamic,5 L,1147|jabon liq. premiun profesional . 10 % materia activa|jabón líquido premium|5 l|dinamic|dinamicquim|jabon|liq|premiun|profesional,0.75,0.7,"Producto para ropa Jabon Liq. Premiun Profesional . 10 % Materia, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
1199,JABON LIQUIDO TRIPLE EXTRA PERFUME — 5 L,1600.0,355,1,unidad,unidad,Ropa,Jabón líquido premium,Dinamic,5 L,1199|jabon liquido triple extra perfume|jabón líquido premium|5 l|dinamic|dinamicquim|jabon|liquido|triple|extra,0.75,0.7,"Producto para ropa Jabon Liquido Triple Extra Perfume, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
120,JABON LIQ. CELESTIAL PLUS C/MICROCAPSULAS B/E (FROTAR ROPA) — 20 L,1200.0,355,1,unidad,unidad,Ropa,Jabón líquido premium,Dinamic,20 L,120|jabon liq. celestial plus c/microcapsulas b/e (frotar ropa)|jabón líquido premium|20 l|dinamic|dinamicquim|jabon|liq|celestial|plus,0.75,0.7,"Producto para ropa Jabon Liq. Celestial Plus C/Microcapsulas B/E (Frotar Ropa), marca Dinamic, 20 L, listo para usar.",,True,True,pagina-1
147,JABON LIQ. PREMIUN PROFESIONAL . 10 % MATERIA ACTIVA — 20 L,1725.0,355,1,unidad,unidad,Ropa,Jabón líquido premium,Dinamic,20 L,147|jabon liq. premiun profesional . 10 % materia activa|jabón líquido premium|20 l|dinamic|dinamicquim|jabon|liq|premiun|profesional,0.75,0.7,"Producto para ropa Jabon Liq. Premiun Profesional . 10 % Materia, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-1
199,JABON LIQUIDO TRIPLE EXTRA PERFUME — 20 L,1200.0,355,1,unidad,unidad,Ropa,Jabón líquido premium,Dinamic,20 L,199|jabon liquido triple extra perfume|jabón líquido premium|20 l|dinamic|dinamicquim|jabon|liquido|triple|extra,0.75,0.7,"Producto para ropa Jabon Liquido Triple Extra Perfume, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-1
1014,APRESTO PLANCHADO 1+1 — 5 L,1355.0,355,1,unidad,unidad,Ropa,Lavandina y pretreat,Dinamic,5 L,1014|apresto planchado 1+1|lavandina y pretreat|5 l|dinamic|dinamicquim|apresto|planchado|1+1,0.75,0.7,"Producto para ropa Apresto Planchado 1+1, marca Dinamic, 5 L, dilución 1+1.",,True,True,pagina-1
1015,DESMANCHADOR DE ROPA PRELAVADO CONCENTRADO — 5 L,4660.0,355,1,unidad,unidad,Ropa,Lavandina y pretreat,Dinamic,5 L,1015|desmanchador de ropa prelavado concentrado|lavandina y pretreat|5 l|dinamic|dinamicquim|desmanchador|ropa|prelavado|concentrado,0.75,0.7,"Producto para ropa Desmanchador De Ropa Prelavado Concentrado, marca Dinamic, 5 L, dilución 1+4.",,True,True,pagina-1
1023,SHAMPOO ROPA FINA AMARILLO — 5 L,1410.0,355,1,unidad,unidad,Ropa,Lavandina y pretreat,Dinamic,5 L,1023|shampoo ropa fina amarillo|lavandina y pretreat|5 l|dinamic|dinamicquim|shampoo|ropa|fina|amarillo,0.75,0.7,"Producto para ropa Shampoo Ropa Fina Amarillo, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
1024,SHAMPOO ROPA FINA BCO B/ESP — 5 L,1410.0,355,1,unidad,unidad,Ropa,Lavandina y pretreat,Dinamic,5 L,1024|shampoo ropa fina bco b/esp|lavandina y pretreat|5 l|dinamic|dinamicquim|shampoo|ropa|fina|bco,0.75,0.7,"Producto para ropa Shampoo Ropa Fina Bco B/Esp, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
1171,DESMANCHADOR DE TELAS OXI -POWER LISTO — 5 L,2050.0,355,1,unidad,unidad,Ropa,Lavandina y pretreat,Dinamic,5 L,1171|desmanchador de telas oxi -power listo|lavandina y pretreat|5 l|dinamic|dinamicquim|desmanchador|telas|oxi|power,0.75,0.7,"Producto para ropa Desmanchador De Telas Oxi -Power Listo, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-1
14,APRESTO PLANCHADO 1+1 — 20 L,1250.0,355,1,unidad,unidad,Ropa,Lavandina y pretreat,Dinamic,20 L,14|apresto planchado 1+1|lavandina y pretreat|20 l|dinamic|dinamicquim|apresto|planchado|1+1,0.75,0.7,"Producto para ropa Apresto Planchado 1+1, marca Dinamic, 20 L, dilución 1+1.",,True,True,pagina-1
15,DESMANCHADOR DE ROPA PRELAVADO CONCENTRADO — 20 L,4250.0,355,1,unidad,unidad,Ropa,Lavandina y pretreat,Dinamic,20 L,15|desmanchador de ropa prelavado concentrado|lavandina y pretreat|20 l|dinamic|dinamicquim|desmanchador|ropa|prelavado|concentrado,0.75,0.7,"Producto para ropa Desmanchador De Ropa Prelavado Concentrado, marca Dinamic, 20 L, dilución 1+4.",,True,True,pagina-1
171,DESMANCHADOR DE TELAS OXI -POWER LISTO — 20 L,1790.0,355,1,unidad,unidad,Ropa,Lavandina y pretreat,Dinamic,20 L,171|desmanchador de telas oxi -power listo|lavandina y pretreat|20 l|dinamic|dinamicquim|desmanchador|telas|oxi|power,0.75,0.7,"Producto para ropa Desmanchador De Telas Oxi -Power Listo, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-1
2014,APRESTO PLANCHADO 1+1 — 1 L,2500.0,355,1,unidad,unidad,Ropa,Lavandina y pretreat,Dinamic,1 L,2014|apresto planchado 1+1|lavandina y pretreat|1 l|dinamic|dinamicquim|apresto|planchado|1+1,0.75,0.7,"Producto para ropa Apresto Planchado 1+1, marca Dinamic, 1 L, dilución 1+1.",,True,True,pagina-1
2015,DESMANCHADOR DE ROPA PRELAVADO CONCENTRADO — 1 L,6100.0,355,1,unidad,unidad,Ropa,Lavandina y pretreat,Dinamic,1 L,2015|desmanchador de ropa prelavado concentrado|lavandina y pretreat|1 l|dinamic|dinamicquim|desmanchador|ropa|prelavado|concentrado,0.75,0.7,"Producto para ropa Desmanchador De Ropa Prelavado Concentrado, marca Dinamic, 1 L, dilución 1+4.",,True,True,pagina-1
2023,SHAMPOO ROPA FINA AMARILLO — 1 L,1500.0,355,1,unidad,unidad,Ropa,Lavandina y pretreat,Dinamic,1 L,2023|shampoo ropa fina amarillo|lavandina y pretreat|1 l|dinamic|dinamicquim|shampoo|ropa|fina|amarillo,0.75,0.7,"Producto para ropa Shampoo Ropa Fina Amarillo, marca Dinamic, 1 L, listo para usar.",,True,True,pagina-1
2024,SHAMPOO ROPA FINA BCO B/ESP — 1 L,1500.0,355,1,unidad,unidad,Ropa,Lavandina y pretreat,Dinamic,1 L,2024|shampoo ropa fina bco b/esp|lavandina y pretreat|1 l|dinamic|dinamicquim|shampoo|ropa|fina|bco,0.75,0.7,"Producto para ropa Shampoo Ropa Fina Bco B/Esp, marca Dinamic, 1 L, listo para usar.",,True,True,pagina-1
2171,DESMANCHADOR DE TELAS OXI -POWER LISTO — 1 L,2200.0,355,1,unidad,unidad,Ropa,Lavandina y pretreat,Dinamic,1 L,2171|desmanchador de telas oxi -power listo|lavandina y pretreat|1 l|dinamic|dinamicquim|desmanchador|telas|oxi|power,0.75,0.7,"Producto para ropa Desmanchador De Telas Oxi -Power Listo, marca Dinamic, 1 L, listo para usar.",,True,True,pagina-1
23,SHAMPOO ROPA FINA AMARILLO — 20 L,1215.0,355,1,unidad,unidad,Ropa,Lavandina y pretreat,Dinamic,20 L,23|shampoo ropa fina amarillo|lavandina y pretreat|20 l|dinamic|dinamicquim|shampoo|ropa|fina|amarillo,0.75,0.7,"Producto para ropa Shampoo Ropa Fina Amarillo, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-1
24,SHAMPOO ROPA FINA BCO B/ESP — 20 L,1215.0,355,1,unidad,unidad,Ropa,Lavandina y pretreat,Dinamic,20 L,24|shampoo ropa fina bco b/esp|lavandina y pretreat|20 l|dinamic|dinamicquim|shampoo|ropa|fina|bco,0.75,0.7,"Producto para ropa Shampoo Ropa Fina Bco B/Esp, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-1
100,PERF.BASE ALCOHOL CONIGLIO — 20 L,2520.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,20 L,100|perf.base alcohol coniglio|perfume textil|20 l|dinamic|dinamicquim|perf|base|alcohol|coniglio,0.75,0.7,"Producto para ropa Perf.Base Alcohol Coniglio, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-3
101,PERF.BASE ALCOHOL COLONIA — 20 L,2520.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,20 L,101|perf.base alcohol colonia|perfume textil|20 l|dinamic|dinamicquim|perf|base|alcohol|colonia,0.75,0.7,"Producto para ropa Perf.Base Alcohol Colonia, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-3
102,PERF.BASE ALCOHOL NEW WHITE — 20 L,2520.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,20 L,102|perf.base alcohol new white|perfume textil|20 l|dinamic|dinamicquim|perf|base|alcohol|new,0.75,0.7,"Producto para ropa Perf.Base Alcohol New White, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-3
103,PERF.BASE ALCOHOL KOSIUKO — 20 L,2520.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,20 L,103|perf.base alcohol kosiuko|perfume textil|20 l|dinamic|dinamicquim|perf|base|alcohol|kosiuko,0.75,0.7,"Producto para ropa Perf.Base Alcohol Kosiuko, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-3
105,PERF.BASE ALCOHOL LAVANDERIA — 20 L,2520.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,20 L,105|perf.base alcohol lavanderia|perfume textil|20 l|dinamic|dinamicquim|perf|base|alcohol|lavanderia,0.75,0.7,"Producto para ropa Perf.Base Alcohol Lavanderia, marca Dinamic, 20 L, listo para usar.",,True,True,pagina-3
1086,PERF.BASE ALCOHOL COLONIA BEBE — 5 L,2940.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,5 L,1086|perf.base alcohol colonia bebe|perfume textil|5 l|dinamic|dinamicquim|perf|base|alcohol|colonia,0.75,0.7,"Producto para ropa Perf.Base Alcohol Colonia Bebe, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-3
1089,PERF.BASE ALCOHOL UVA/CARAMELO — 5 L,2940.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,5 L,1089|perf.base alcohol uva/caramelo|perfume textil|5 l|dinamic|dinamicquim|perf|base|alcohol|uva,0.75,0.7,"Producto para ropa Perf.Base Alcohol Uva/Caramelo, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-3
1092,PERF.BASE ALCOHOL VIVERE — 5 L,2940.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,5 L,1092|perf.base alcohol vivere|perfume textil|5 l|dinamic|dinamicquim|perf|base|alcohol|vivere,0.75,0.7,"Producto para ropa Perf.Base Alcohol Vivere, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-3
1094,PERF.BASE ALCOCHOL TKT — 5 L,2940.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,5 L,1094|perf.base alcochol tkt|perfume textil|5 l|dinamic|dinamicquim|perf|base|alcochol|tkt,0.75,0.7,"Producto para ropa Perf.Base Alcochol Tkt, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-3
1095,PERF.BASE ALCOHOL DURAZNO — 5 L,2940.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,5 L,1095|perf.base alcohol durazno|perfume textil|5 l|dinamic|dinamicquim|perf|base|alcohol|durazno,0.75,0.7,"Producto para ropa Perf.Base Alcohol Durazno, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-3
1096,PERF.BASE ALCOHOL LAVANDA/LIMON — 5 L,2940.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,5 L,1096|perf.base alcohol lavanda/limon|perfume textil|5 l|dinamic|dinamicquim|perf|base|alcohol|lavanda,0.75,0.7,"Producto para ropa Perf.Base Alcohol Lavanda/Limon, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-3
1100,PERF.BASE ALCOHOL CONIGLIO — 5 L,2940.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,5 L,1100|perf.base alcohol coniglio|perfume textil|5 l|dinamic|dinamicquim|perf|base|alcohol|coniglio,0.75,0.7,"Producto para ropa Perf.Base Alcohol Coniglio, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-3
1101,PERF.BASE ALCOHOL COLONIA — 5 L,2940.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,5 L,1101|perf.base alcohol colonia|perfume textil|5 l|dinamic|dinamicquim|perf|base|alcohol|colonia,0.75,0.7,"Producto para ropa Perf.Base Alcohol Colonia, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-3
1102,PERF.BASE ALCOHOL NEW WHITE — 5 L,2940.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,5 L,1102|perf.base alcohol new white|perfume textil|5 l|dinamic|dinamicquim|perf|base|alcohol|new,0.75,0.7,"Producto para ropa Perf.Base Alcohol New White, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-3
1103,PERF.BASE ALCOHOL KOSIUKO — 5 L,2940.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,5 L,1103|perf.base alcohol kosiuko|perfume textil|5 l|dinamic|dinamicquim|perf|base|alcohol|kosiuko,0.75,0.7,"Producto para ropa Perf.Base Alcohol Kosiuko, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-3
1105,PERF.BASE ALCOHOL LAVANDERIA — 5 L,2940.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,5 L,1105|perf.base alcohol lavanderia|perfume textil|5 l|dinamic|dinamicquim|perf|base|alcohol|lavanderia,0.75,0.7,"Producto para ropa Perf.Base Alcohol Lavanderia, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-3
1169,PERF.BASE ALCOHOL COMFORT — 5 L,2940.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,5 L,1169|perf.base alcohol comfort|perfume textil|5 l|dinamic|dinamicquim|perf|base|alcohol|comfort,0.75,0.7,"Producto para ropa Perf.Base Alcohol Comfort, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-3
1172,PERF.BASE ALCOHOL A + — 5 L,2940.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,5 L,1172|perf.base alcohol a +|perfume textil|5 l|dinamic|dinamicquim|perf|base|alcohol,0.75,0.7,"Producto para ropa Perf.Base Alcohol A +, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-3
1173,PERF.BASE ALCOHOL WANAMA — 5 L,2940.0,355,1,unidad,unidad,Ropa,Perfume textil,Dinamic,5 L,1173|perf.base alcohol wanama|perfume textil|5 l|dinamic|dinamicquim|perf|base|alcohol|wanama,0.75,0.7,"Producto para ropa Perf.Base Alcohol Wanama, marca Dinamic, 5 L, listo para usar.",,True,True,pagina-3
